o,h,l,c,v,qav,num_trades
30344.97,30353.96,30220.4,30226.45,3645.14709,110409728.9772364,103724.0
30226.46,30362.0,30160.4,30332.98,4673.57527,141456279.5134741,115430.0
30332.98,30549.99,30259.69,30309.06,6879.44808,209114525.7737096,144217.0
30309.05,30407.98,30192.0,30304.65,4928.26802,149430477.2820936,137831.0
30304.66,30316.06,29740.64,29982.8,13105.03703,392753321.39070946,268594.0
29982.8,30007.56,29832.0,29838.3,5573.07492,166831643.3260143,138316.0
29838.3,29922.5,29366.0,29570.81,11957.93933,355765755.1668862,215901.0
29570.8,29593.14,29240.65,29358.31,13750.46214,404730089.9138391,258624.0
29358.3,29580.17,29330.85,29467.24,7312.65763,215480649.1528245,154435.0
29467.25,29536.93,29391.92,29430.27,4742.64022,139726302.482762,101424.0
29430.27,29500.0,29096.78,29446.99,7340.04494,215365008.5620143,155258.0
29447.0,29803.0,29442.56,29775.62,8003.36187,237167380.7860532,145788.0
29775.61,30381.68,29693.1,30380.59,13941.09794,418183716.9338395,232257.0
30380.59,30485.0,30099.37,30184.86,16268.45181,493067878.3134817,271096.0
30184.85,30274.21,29945.58,30221.52,9976.92726,300807760.3495068,199513.0
30221.53,30450.0,30150.0,30380.01,6475.01052,196409747.0338018,137650.0
30380.01,30413.53,30126.0,30211.23,5329.7858,161294807.5010746,134009.0
30211.23,30325.51,29980.0,30077.76,7472.46844,225238964.24098992,167567.0
30077.76,30077.76,29000.0,29310.65,32617.02212,955965963.6003096,637314.0
29310.64,29500.0,29100.0,29260.44,12985.95001,380544354.75641686,236991.0
29260.43,29370.0,29080.0,29227.07,8902.9979,260631800.32652113,177280.0
29227.06,29315.61,28520.0,28797.1,19267.26229,557607997.8781348,346730.0
28797.1,29000.0,28549.0,28862.52,11329.84169,326620209.3261428,224563.0
28862.51,29088.3,28818.8,28869.66,7669.56391,221809417.6703176,162152.0
28869.66,28951.0,28590.0,28607.13,8737.40051,251581174.621339,165734.0
28607.12,28978.69,28334.0,28506.69,18458.73713,530036065.2285514,309015.0
28506.7,28658.81,28010.0,28104.38,21464.77891,608629392.8797235,393946.0
28104.38,28365.5,28012.0,28243.65,9218.77157,260177771.6986718,179232.0
28243.65,28374.02,28090.0,28321.41,7136.4826,201553849.1781316,146572.0
28321.42,28348.0,27815.89,28155.03,14964.65602,419658811.0562207,244644.0
28155.02,28237.3,27919.69,28066.21,9486.35341,266158444.9650902,183796.0
28066.22,28308.45,27962.65,28040.7,14095.50499,396431598.93111646,247347.0
28040.7,28090.54,27184.54,27279.91,20779.11295,574597597.1230583,412721.0
27279.9,27409.62,27125.0,27262.84,11222.65793,306267310.6818433,228548.0
27262.84,27367.77,27140.35,27322.16,5410.17958,147509369.1585513,121374.0
27322.15,27397.63,27225.0,27277.76,4190.23201,114489942.3861386,140387.0
27277.75,27324.58,27184.24,27286.65,4851.36968,132179478.3449306,118674.0
27286.65,27562.17,27231.0,27488.93,6866.08949,188076661.14499328,153586.0
27488.93,27804.38,27484.63,27622.61,8389.52746,231844174.3177874,181715.0
27622.61,27882.72,27566.91,27816.85,6316.29864,175279849.969422,143764.0
27816.85,27816.85,27415.56,27557.84,6582.80343,181569405.10917112,145251.0
27557.83,27751.47,27531.85,27718.9,4072.92515,112482619.541516,125644.0
27718.89,27777.0,27482.79,27642.9,5189.51221,143347322.2857188,132453.0
27642.89,27735.25,27311.25,27474.47,5943.17948,163701533.3302765,174367.0
27474.47,27689.83,27330.0,27465.77,8237.43783,226492763.1375631,190320.0
27465.78,27650.28,27402.88,27590.6,4786.23771,131796055.3530096,105450.0
27590.59,28000.0,27427.3,27790.48,8178.33983,227006039.2389424,203209.0
27790.49,27800.0,27350.0,27451.97,6200.98667,171007551.4252047,170427.0
27451.98,27553.24,27157.14,27550.84,10313.90924,282046762.9373517,224859.0
27550.83,27720.57,27200.0,27267.05,11420.22805,313749908.6980427,255814.0
27267.06,27579.8,26942.82,27383.29,12309.41846,335900364.8403648,253513.0
27383.28,27560.73,27320.47,27510.93,4688.68649,128695888.500515,103258.0
27510.93,27590.28,27313.74,27345.72,5310.06861,145709795.9360892,113071.0
27345.71,27459.58,27240.8,27266.54,5140.31121,140670072.3156478,123110.0
27266.54,27443.63,27192.0,27390.96,6631.97649,181308419.25548232,155127.0
27390.96,27482.71,27199.17,27345.0,8847.60442,241988394.8709351,182319.0
27345.0,27790.19,27316.2,27611.4,10129.47641,279008062.9167736,221177.0
27611.39,28399.99,27611.01,28300.79,16265.70923,457644629.94780314,292263.0
28300.8,28481.0,28244.62,28309.1,9794.44476,277820033.8483825,165081.0
28309.09,28599.0,28301.05,28376.18,8441.48637,239571768.99849433,134347.0
28376.19,29138.83,28371.99,28952.32,21338.25434,615019482.7873449,323308.0
28952.31,30036.0,28952.31,29820.03,29557.57382,878111407.5582466,497975.0
29820.02,29900.0,27694.06,27884.24,27955.54863,808343099.7151839,506320.0
27884.25,28739.99,27235.0,28415.29,32141.09611,900835669.0015112,634911.0
28415.29,29480.5,28378.86,28885.79,22447.76067,651106420.5602175,473314.0
28885.78,29278.88,28632.25,28893.83,12428.75979,360088280.1921008,253374.0
28893.84,29139.85,28780.45,28934.21,11084.1798,321142909.5383429,229115.0
28934.21,29555.0,28661.58,29149.73,17936.04093,521088475.3234132,398269.0
29149.74,29890.0,29013.44,29673.98,20847.10485,615576039.900892,406920.0
29673.98,29783.15,29255.53,29472.77,10686.97827,315857566.84965354,229156.0
29472.77,29599.54,29330.0,29420.52,9071.8883,267210473.86738232,170882.0
29420.52,29566.92,29396.89,29488.83,7539.59531,222191022.4434016,153193.0
29488.83,29495.34,29137.76,29235.36,9546.8493,279526648.96887034,192686.0
29235.36,29467.36,28891.0,29146.89,16054.08157,467840149.45971113,317718.0
29146.88,29437.81,29101.28,29328.53,8039.55295,235180666.7630016,189805.0
29328.53,29429.36,29276.75,29311.7,4046.19835,118734810.165831,104956.0
29311.69,29400.0,29195.58,29345.74,4266.76284,125094747.8601639,112146.0
29345.75,29448.88,29289.44,29345.54,3485.37764,102326398.1625921,99468.0
29345.54,29360.0,29234.39,29332.11,3230.99493,94630352.9890394,107304.0
29332.11,29393.39,29210.24,29271.21,3619.27524,106168017.3461997,112410.0
29271.21,29309.05,29031.0,29240.67,3877.98484,113216675.4313187,111919.0
29240.68,29265.0,29138.25,29230.45,1986.43509,58030718.2573483,76072.0
29230.45,29230.49,29079.59,29178.87,2342.26797,68280509.6974673,76269.0
29178.88,29295.96,29171.22,29266.43,2111.33452,61748910.2890889,65131.0
29266.43,29348.31,29160.53,29197.01,2785.88414,81496044.2612175,90196.0
29197.02,29969.39,29182.74,29655.18,12772.70758,378552222.0543515,251819.0
29655.18,29870.22,29211.28,29361.13,12470.01847,368840773.0514564,276286.0
29361.13,29486.5,29160.96,29233.21,7270.32452,213236808.52260807,189757.0
29233.2,29337.34,28369.95,28561.06,15966.85068,458972002.3916802,301410.0
28561.07,28713.94,28250.15,28629.09,8593.24272,245232679.83103088,190485.0
28629.08,28670.1,28487.42,28523.86,4839.78726,138231182.998638,121466.0
28523.85,28629.42,28075.36,28170.64,12056.92682,341859155.1643794,244622.0
28170.64,28410.95,27799.99,27843.36,14168.83144,397901976.77397674,293863.0
27843.35,28159.26,27666.95,28068.26,8808.02066,246024141.7947346,210947.0
28068.26,28145.6,27918.49,28043.76,5134.45129,143835389.7301024,133679.0
28043.75,28164.55,27872.0,28057.47,4237.79005,118702009.7319981,117366.0
28057.47,28133.33,27939.4,28084.83,5040.42695,141293414.8079401,129663.0
28084.83,28767.08,27910.0,28540.68,20134.60393,571336653.9684191,394657.0
28540.69,28879.88,28431.48,28686.14,10323.68451,295688562.6973144,240295.0
28686.13,28815.43,28616.08,28669.86,5953.56567,170877891.0758704,159037.0
28669.85,28689.35,28336.3,28520.9,6054.38189,172676178.5217205,137189.0
28520.89,28680.0,28427.56,28653.8,5308.0261,151565689.2760047,123418.0
28653.81,28767.93,28526.18,28543.74,6103.80959,174813186.1875391,149347.0
28543.73,28583.33,28113.69,28311.51,13681.91671,387478622.6310906,332556.0
28311.52,28800.0,28211.08,28322.98,19116.3162,544492096.6650802,447245.0
28322.97,29266.66,28285.19,29026.16,14351.34164,414935445.56180847,313154.0
29026.16,29195.94,28950.98,29096.86,6023.39211,175001358.0683625,133569.0
29096.85,29237.73,29038.31,29058.19,5854.55975,170506455.9355403,132885.0
29058.2,29379.83,28982.58,29154.66,6802.18312,198448626.28453192,160680.0
29154.65,29232.87,28663.64,28866.19,13921.52127,402264352.008316,260505.0
28866.2,28972.92,28673.59,28895.12,6804.94862,196243083.6126458,172246.0
28895.31,28920.0,28748.0,28838.16,3168.87014,91352260.2512612,101657.0
28838.16,29531.0,28819.77,29198.23,11947.31875,349034280.5813398,241877.0
29198.22,29275.0,29029.87,29062.29,7022.92515,204884441.0293052,151778.0
29062.29,29195.97,29022.27,29149.36,5306.30763,154411836.3757937,131110.0
29149.36,29439.99,28800.0,29356.45,16673.08266,485840654.7849746,347113.0
29356.44,29677.0,29315.78,29561.66,13062.47594,385596726.3122225,286197.0
29561.66,29650.0,29450.69,29505.61,4403.72035,130018875.8174982,129952.0
29505.6,29820.0,29337.83,29353.61,8317.65484,245700013.32232592,219880.0
29353.62,29437.01,29250.65,29363.35,4244.22179,124601535.4853203,144336.0
29363.34,29367.2,29132.14,29266.15,7223.00274,211359464.1054532,182798.0
29266.16,29267.24,28300.0,28576.61,17920.04251,515536496.8479709,367275.0
28576.62,28964.68,28535.26,28842.82,7823.22553,225133910.2372992,191924.0
28842.82,28880.49,28642.0,28848.2,3721.13718,107186472.7821327,114808.0
28848.19,29138.29,28744.08,28798.56,6222.87665,179844247.2522014,160043.0
28798.57,28952.56,28787.02,28910.41,3568.17865,103041270.1314865,115279.0
28910.42,28960.03,28705.12,28840.06,4273.23723,123237944.2275763,121291.0
28840.07,29095.88,28840.0,28942.67,5289.32095,153189054.1103571,159361.0
28942.66,29029.11,28770.69,28907.73,4257.69952,123038074.93584,131571.0
28907.73,28952.87,28395.23,28430.1,6392.09728,183487944.6689208,167880.0
28430.09,28631.01,28004.23,28199.71,14859.1196,420303880.2818502,302075.0
28199.72,28262.19,27830.85,27975.48,8390.05014,235927731.33931753,197843.0
27975.47,27989.11,27577.01,27934.09,12536.98963,349177804.2866824,275493.0
27934.09,28082.14,27669.5,27887.58,11265.19598,313985045.759942,272825.0
27887.58,27930.21,27289.39,27340.72,15387.57351,423887943.4018332,366746.0
27340.72,27699.8,27262.0,27668.79,5805.43293,159770289.5987874,185655.0
27668.8,27749.34,27534.55,27629.34,6065.10248,167567580.5090071,156214.0
27629.35,27673.72,27437.32,27666.64,6284.15386,173197414.2105103,158825.0
27666.63,27728.99,27517.7,27678.31,6095.98208,168244986.755459,143554.0
27678.31,27818.0,27370.01,27400.39,10521.56892,290355168.9725838,234874.0
27400.39,27750.0,27353.0,27716.32,7606.46136,209737712.6851116,195112.0
27716.32,27775.18,27521.49,27628.27,3540.04199,97821045.1731751,115119.0
27628.28,27849.94,27620.19,27685.29,5494.08267,152242682.4857006,135329.0
27685.29,27720.97,27529.88,27542.26,4166.55679,115114439.9318294,115768.0
27542.26,27679.1,27474.91,27677.09,4341.29032,119731617.3795108,133150.0
27677.08,28331.42,27635.81,28153.2,20173.02813,566369150.9398639,398624.0
28153.21,28299.15,26777.0,27692.26,27681.52219,760531515.0471752,521518.0
27692.27,27982.23,27219.0,27598.75,9298.63345,257184006.65142208,230190.0
27598.74,27622.68,27367.76,27446.9,5751.34688,158120538.5292964,152976.0
27446.9,27553.21,27395.88,27450.07,4068.24392,111792000.9339382,121616.0
27450.07,27490.29,27257.98,27405.61,5364.94429,147028932.2538399,160087.0
27405.62,27630.14,26952.0,27179.42,14153.77268,385870839.44675153,355374.0
27179.43,27219.52,26702.05,26843.05,13568.21685,365535510.490826,316975.0
26843.06,27060.47,26807.22,26968.62,4728.78903,127451287.356352,149972.0
26968.61,27091.12,26528.01,26584.32,9615.45856,257297626.77618247,221767.0
26584.33,26710.0,26120.74,26311.52,15964.27071,421152796.8545395,296612.0
26311.51,26437.0,26234.79,26348.01,6428.01795,169362316.2532209,152927.0
26348.02,26614.67,26271.65,26320.84,10467.89536,276563296.3862018,212123.0
26320.83,26500.0,25811.46,26459.62,13923.67108,364815590.63886976,267374.0
26459.63,26894.9,26360.85,26795.01,10808.62128,287860500.82207847,200830.0
26795.01,26983.98,26692.03,26808.27,5326.73837,142942393.8009155,113860.0
26808.27,26870.19,26695.41,26771.88,3324.74278,88995135.8986294,92474.0
26771.87,26877.0,26746.53,26823.94,2880.66763,77224790.1270286,85472.0
26823.93,26904.98,26736.0,26816.25,3969.69792,106440116.7839595,111991.0
26816.25,27045.45,26757.32,26837.94,4607.2156,123763840.9972751,121225.0
26837.93,26939.4,26750.0,26775.28,2705.84191,72696574.4788801,80027.0
26775.27,26874.42,26560.53,26865.03,4054.69409,108437548.7435851,106349.0
26865.04,26898.87,26793.53,26855.21,1996.19316,53588669.4110021,71536.0
26855.22,26886.73,26790.02,26805.98,2360.00891,63324885.2210248,73860.0
26805.97,27200.0,26744.7,27082.02,6476.4122,174787940.614388,167163.0
27082.01,27135.04,26827.23,26878.97,4269.87056,115079851.7672313,133010.0
26878.96,26961.55,26842.57,26917.62,2437.62468,65582802.243038,77619.0
26917.61,27290.93,26726.0,27232.8,8804.15424,238271027.2913128,201748.0
27232.8,27550.03,27180.01,27407.48,9336.327,255514235.24199727,188725.0
27407.47,27485.5,27315.55,27336.12,4994.35313,136838623.6971726,112900.0
27336.12,27534.0,27221.2,27396.8,6016.97493,164717293.2287798,158084.0
27396.81,27663.59,27317.9,27418.24,7697.17284,211545278.2173491,177700.0
27418.24,27418.24,27126.73,27162.14,3581.10119,97746806.4549623,96757.0
27162.15,27296.89,26852.11,27130.0,7412.18425,200535315.29634687,158102.0
27130.02,27252.59,26993.71,27252.58,4084.89688,110806518.1001624,104497.0
27252.58,27286.08,26987.02,27059.03,6519.02741,176757094.74382,137560.0
27059.03,27137.69,26900.0,27038.02,7185.69731,194201503.387181,175564.0
27038.01,27151.51,26880.0,26933.05,5291.70789,143020049.0115096,147272.0
26933.06,27049.74,26897.34,27033.84,2776.94077,74952924.0620132,92647.0
27033.85,27238.55,26982.93,27060.04,4465.66046,121092748.9598713,128692.0
27060.05,27100.0,26760.0,26845.14,5043.29563,135922842.092348,146009.0
26845.14,26914.3,26573.62,26637.62,7683.56934,205688476.9333622,182064.0
26637.61,26836.06,26544.71,26796.93,8211.97472,219318709.4912262,184409.0
26796.93,27447.29,26741.36,27385.09,11344.69624,307700812.94795,221993.0
27385.09,27500.0,27274.45,27405.61,6209.78146,169990937.2105058,153656.0
27405.62,27485.33,27286.58,27365.69,4794.02065,131198763.9404906,115147.0
27365.69,27454.14,27152.29,27391.61,5687.90418,155197643.9172118,156706.0
27391.61,27440.01,27334.02,27398.97,4932.72046,135084618.2973261,123919.0
27398.97,27472.14,27021.95,27086.77,11379.91575,309907696.2199989,242741.0
27086.78,27118.36,26361.2,26734.01,17649.2143,471666610.4965736,300832.0
26734.01,27065.27,26691.2,26821.28,4754.87609,127690239.8230362,117973.0
26821.28,26929.04,26749.33,26834.73,3284.92163,88130537.1356615,96424.0
26834.73,26960.24,26812.03,26851.38,3895.84769,104744145.8731897,121623.0
26851.39,26926.61,26790.72,26855.89,3835.92219,102998701.6957047,114041.0
26855.9,27183.6,26630.0,26883.65,10729.53517,288622664.4941692,226374.0
26883.65,26973.56,26780.73,26834.46,5009.72566,134685467.2959578,129863.0
26834.47,26921.21,26807.73,26880.26,1998.1831,53683240.6686219,67970.0
26880.26,26908.42,26825.11,26865.58,1482.13696,39808086.60644,67025.0
26865.59,26873.63,26835.1,26854.98,1564.32919,42012830.1445933,74223.0
26854.98,26917.38,26854.97,26880.06,1835.86678,49360222.3251263,70697.0
26880.05,26976.0,26875.51,26945.66,2592.17838,69762362.230352,81258.0
26945.67,27150.0,26913.25,27063.03,4920.8158,133129231.5586549,119378.0
27063.04,27129.36,26967.18,27102.43,2039.22007,55152920.8800004,68801.0
27102.42,27277.55,27063.09,27176.22,3192.89918,86805667.4246941,88310.0
27176.22,27176.22,27047.88,27054.99,2189.06207,59331855.794737,63744.0
27055.0,27085.81,26776.23,26829.94,5097.44885,137295553.9717312,111204.0
26829.93,26977.0,26803.58,26898.97,4298.7889,115593997.0880491,114626.0
26898.97,26933.33,26832.98,26902.12,2779.63268,74717033.7410748,95207.0
26902.13,26926.29,26666.03,26747.78,3790.04111,101469462.259156,95846.0
26747.78,26779.54,26538.21,26644.8,5217.78929,138955449.5143464,126860.0
26644.8,26913.14,26643.12,26843.13,4019.96121,107698365.8699876,108835.0
26843.12,26900.0,26767.34,26826.78,2625.2567,70457256.8044427,90483.0
26826.79,27099.89,26702.91,26877.18,8413.07143,226374045.4490736,211561.0
26877.17,26930.0,26781.99,26862.43,4148.42459,111418367.1028395,112628.0
26862.43,26959.52,26833.21,26849.27,2034.33506,54691511.9835846,66744.0
26849.28,27442.03,26798.11,27366.67,11734.74573,318549147.3272226,207884.0
27366.67,27495.83,27205.01,27304.4,9379.21247,256642424.818702,185170.0
27304.4,27349.0,27250.32,27337.36,4034.79813,110153221.4003819,96529.0
27337.36,27386.26,27175.19,27320.05,5982.18313,163295298.2809691,137714.0
27320.04,27328.48,27100.79,27181.22,4947.99802,134609647.0396814,118298.0
27181.23,27249.38,27151.38,27219.61,2621.9011,71316042.7354182,70804.0
27219.61,27219.61,26649.88,26786.0,8310.29731,223783512.6266482,164875.0
26786.01,26830.42,26613.0,26678.67,7316.11741,195677684.34024128,155055.0
26678.67,26839.02,26670.0,26742.24,5232.44209,139931512.9118428,116577.0
26742.25,26742.25,26080.5,26314.69,19023.6564,501493518.30243874,309297.0
26314.69,26397.64,26159.97,26252.33,8949.56603,235065315.4263258,156016.0
26252.34,26486.46,26242.62,26329.01,5560.98646,146684691.8468584,110947.0
26329.0,26394.37,25871.89,26183.72,8738.553,228239771.7158446,164422.0
26183.73,26300.0,26126.76,26131.27,4175.09584,109487132.5678437,102413.0
26131.27,26335.16,26128.37,26296.62,4349.74729,114137730.9456085,99377.0
26296.61,26499.99,26168.6,26226.12,9538.70156,251368560.76546472,174168.0
26226.12,26631.98,26207.47,26468.68,7740.72317,204299132.3329404,141230.0
26468.67,26551.02,26432.46,26473.79,2892.62809,76585461.3740593,71515.0
26473.8,26539.34,26350.0,26435.14,4447.14298,117603446.7777307,92153.0
26435.14,26534.05,26327.24,26501.33,3969.78034,104884444.3598772,96770.0
26501.34,26549.0,26423.62,26463.29,5035.26395,133280990.9425196,89393.0
26463.29,26932.16,26355.81,26750.21,12837.29542,342443471.1817855,199544.0
26750.22,26837.34,26610.49,26767.21,6306.29004,168666878.5547777,116027.0
26767.22,26807.5,26686.0,26705.92,2465.4144,65938492.7773193,61868.0
26705.93,26782.73,26633.0,26752.0,2670.95052,71302873.0202024,65504.0
26752.0,26786.51,26710.0,26722.8,2156.5994,57670172.8044252,60220.0
26722.8,26732.66,26666.37,26699.02,2242.83881,59875813.3816795,64112.0
26699.02,26777.77,26551.0,26690.05,3174.31189,84696503.0186855,85521.0
26690.06,26846.0,26620.35,26729.6,2781.7237,74352401.6693472,79333.0
26729.6,26895.0,26726.01,26854.27,2069.26238,55439499.140151,61004.0
26854.28,27247.1,26764.36,27187.23,8004.20461,216740572.2434221,145918.0
27187.24,27285.52,27128.41,27226.37,5618.39448,152812365.0613593,96494.0
27226.38,27344.23,27136.01,27153.76,4114.67614,111964732.2255425,100130.0
27153.76,27280.0,27100.02,27272.17,4058.9424,110363741.8749929,95397.0
27272.17,27746.33,27212.91,27525.99,10140.27075,278747531.7546414,190109.0
27525.99,28261.32,27525.99,28065.0,11979.52017,335133398.810537,215813.0
28065.01,28447.14,27914.28,27954.99,12178.46709,343303229.0419332,196370.0
