o,h,l,c,v,qav,num_trades,EMA_7,EMA_25,EMA_99,MACD,Signal_Line,MACD_above_Signal,MACD_diff_Signal,RSI,Middle_Band,STD,Upper_Band,Lower_Band
291.44,294.19,288.78,291.49,19313.34469,5623691.4104216,11671.0,306.29326413937235,373.42291470162866,479.00357172742383,-45.111711067514875,-35.17599003309808,0,-9.935721034416794,18.963971092472434,376.33849999999995,63.12123850388386,502.5809770077677,250.09602299223224
295.72,308.0,295.59,302.14,75055.8999,22656407.3784174,35527.0,305.25494810452926,367.9396135707342,475.46630029287536,-44.05009495818763,-36.95081101811599,0,-7.099283940071636,21.57443332652643,368.1785,61.53901742840619,491.2565348568124,245.1004651431876
290.47,291.0,281.79,290.31,68978.11429,19778470.0579114,28265.0,301.51871107839696,361.9681048345239,471.7631742870178,-43.66005276474675,-38.29265936744214,0,-5.36739339730461,21.14480136095267,359.36699999999996,59.28949077908473,477.9459815581694,240.7880184418305
300.59,301.5,292.0,295.98,61451.05911,18180050.0766911,20654.0,300.1340333087977,356.8920967703298,468.24751080127743,-42.40460600048681,-39.115048694051076,0,-3.289557306435732,23.046875,351.4575,56.46085265824296,464.3792053164859,238.53579468351404
286.41,291.9,285.0,285.0,20976.69214,6048804.6781434,13229.0,296.35052498159826,351.3619354803044,464.5825605852519,-41.81364792591859,-39.654768540424584,0,-2.1588793854940036,22.114979150072628,343.95950000000005,54.71854371283772,453.3965874256755,234.52241257432462
275.24,278.65,271.0,277.13,47705.64974,13142040.5991729,21329.0,291.54539373619866,345.6517865972041,460.8335093735468,-41.50194404497864,-40.0242036413354,0,-1.4777404036432458,22.282018599820603,336.815,53.5814020661044,443.9778041322088,229.6521958677912
275.79,277.64,268.43,271.8,70606.00306,19353203.9150537,31989.0,286.609045302149,339.9708799358807,457.05283918607586,-41.20996016053874,-40.261354945176066,0,-0.9486052153626758,25.429664349981138,329.947,52.614851325468265,435.17670265093653,224.71729734906347
271.9,280.3,270.35,273.58,56073.13613,15454220.0471823,28673.0,283.3517839766117,334.86388917158223,453.38338240235436,-40.36957438030191,-40.28299883220124,0,-0.0865755481006758,26.220556745181995,322.951,50.165716737535185,423.2824334750704,222.61956652492967
272.0,281.7,271.82,279.35,51982.85354,14383545.9652107,31184.0,282.3513379824588,330.5935900045375,449.9027147543072,-38.790815442734015,-39.984562154307795,1,1.1937467115737803,29.506871463217465,316.63599999999997,47.06083502962274,410.75767005924547,222.5143299407545
280.01,281.0,278.15,279.08,41062.77357,11471997.5837049,16755.0,281.5335034868441,326.6310061580346,446.48626045922106,-37.13337393389611,-39.41432451022546,1,2.280950576329353,35.81708753107418,310.271,42.68977739090917,395.65055478181836,224.89144521818167
273.63,274.64,271.13,273.51,34312.57606,9370874.4121186,17693.0,279.52762761513304,322.54477491510886,443.0267352500366,-35.855966781001484,-38.70265296438067,1,2.846686183379184,35.006393861892576,303.745,37.22956684370104,378.2041336874021,229.28586631259793
277.23,278.51,276.27,277.99,44205.31157,12276461.3315306,19150.0,279.1432207113498,319.1174845370236,439.72600054503584,-34.089155287639585,-37.77995342903245,1,3.690798141392868,45.854300534179764,297.9165,30.84025040432057,359.59700080864116,236.23599919135884
288.53,294.73,286.39,293.14,55569.66614,16093616.4163308,31877.0,282.64241553351235,317.11921649571406,436.7942805341351,-31.1078738579385,-36.445537514813665,1,5.337663656875165,63.99380538587282,294.423,26.766888638196697,347.9567772763934,240.88922272360662
286.65,289.9,283.86,287.8,61686.41122,17750940.5642894,25875.0,283.93181165013425,314.8638921498899,433.81439492345237,-28.84358927503382,-34.9251478668577,1,6.081558591823878,49.90445859872611,290.692,21.46567041387247,333.6233408277449,247.76065917225506
278.56,279.47,271.88,275.23,57147.09246,15782571.4886014,22484.0,281.7563587376007,311.81513121528303,430.6427070249833,-27.743610308085294,-33.48884035510322,1,5.745230047017927,42.1266705403835,286.6835,15.364538554776686,317.41257710955335,255.9544228904466
278.23,284.5,277.82,283.45,54338.80941,15314352.7206202,23134.0,282.1797690532005,309.6331980448767,427.6988528844836,-25.909910430184482,-31.973054370119474,1,6.063143939934992,40.73192502231479,284.73400000000004,12.857987646479243,310.4499752929585,259.01802470704155
295.55,302.0,294.85,301.46,82197.95489,24517532.9770323,29057.0,286.9998267899004,309.0044905029631,425.1740758267939,-22.741286190459505,-30.12670073418748,1,7.3854145437279755,55.20979347724511,283.7865,10.58861368348413,304.96372736696827,262.6092726330317
291.51,297.0,290.24,294.35,24741.60045,7294554.9202922,11989.0,288.8373700924253,307.87722200273515,422.557594310258,-20.566765362293722,-28.21471365980873,1,7.647948297515008,49.248501613646845,284.069,10.79986593489711,305.6687318697942,262.4692681302058
289.7,293.36,287.51,292.54,54250.44618,15710404.4753496,21020.0,289.763027569319,306.6974356948325,419.9572424240528,-18.7730893247018,-26.326388792787345,1,7.5532994680855445,53.79734085414989,285.6655,9.421593046164602,304.5086860923292,266.82231390767083
289.33,289.82,283.0,283.8,55713.09228,16011927.1440216,23710.0,288.27227067698925,304.93609448753773,417.23409757557175,-17.851057223173086,-24.631322478864497,1,6.780265255691411,53.33000499251125,285.4565,9.413907558901224,304.28431511780246,266.62868488219755
255.89,256.87,238.88,243.38,131660.71358,32247882.6395434,46803.0,277.04920300774194,300.20101029618866,413.7570156240603,-20.149624012879315,-23.734982785667462,1,3.5853587727881475,39.49275362318839,283.05100000000004,13.183146298096528,309.4172925961931,256.684707403807
226.41,228.05,218.13,226.02,83349.69741,18731741.6923592,31443.0,264.29190225580646,294.4947787349434,410.00227531157907,-23.105713389282982,-23.609128906390566,1,0.5034155171075838,34.232860363347044,279.245,17.622569111979605,314.4901382239592,243.9998617760408
215.89,221.0,215.0,216.45,85551.27105,18636249.3776178,28919.0,252.33142669185486,288.4913342168708,406.1312298053475,-25.92184365980694,-24.07167185707384,0,-1.8501718027330973,29.65981114991591,275.552,22.30005513330876,320.15211026661757,230.9518897333825
216.42,216.64,198.0,199.7,123418.29698,25123516.3379484,38809.0,239.17357001889116,281.6612315848039,402.0026052092405,-29.168990240305106,-25.0911355337201,0,-4.077854706585008,26.803039158386895,270.738,27.454543790383656,325.64708758076733,215.8289124192327
201.45,203.13,196.75,202.16,54814.13497,10935814.0337878,20487.0,229.92017751416836,275.5457522321267,398.0057531050557,-31.18440149009362,-26.309788724994807,0,-4.874612765098814,28.763616881957248,266.596,31.185102448735073,328.96620489747016,204.22579510252984
194.99,196.5,187.1,195.49,89416.48635,17080590.4003488,32442.0,221.31263313562627,269.38761744504,393.9554380429546,-32.9401293753684,-27.635856855069527,0,-5.304272520298873,25.760958984604514,262.514,34.860281485731385,332.23456297146276,192.79343702853726
184.32,185.8,176.16,182.68,104962.29325,19090256.5588719,35328.0,211.65447485171973,262.7178007184985,389.7299292820955,-34.96219390798694,-29.101124265653013,0,-5.861069642333931,17.09366062917063,258.058,39.05439143716867,336.16678287433734,179.94921712566264
171.59,182.2,169.45,180.14,105111.45042,18591743.2935316,26139.0,203.7758561387898,256.36566220169095,385.5381306964536,-36.350624024334934,-30.5510242173894,0,-5.799599806945533,17.383664566165763,253.38599999999997,42.53382238074868,338.45364476149734,168.3183552385026
202.68,212.07,200.8,202.72,155448.30936,32080398.7048716,47775.0,203.51189210409237,252.2390728015609,381.8817680825245,-35.22291971065505,-31.485403316042532,0,-3.7375163946125163,29.288774635818342,249.55450000000002,43.51206807495124,336.5786361499025,162.53036385009756
208.14,220.62,208.12,218.98,154927.34832,33256480.4081523,45345.0,207.3789190780693,249.68068258605624,378.623732720874,-32.640895878448276,-31.716501828523683,0,-0.9243940499245937,32.39390463706374,246.54950000000002,43.44091310408992,333.4313262081799,159.66767379182016
224.12,227.42,221.94,224.11,69978.26972,15726836.3206315,19707.0,211.56168930855196,247.71370700251347,375.5334580664565,-29.83673594291932,-31.340548651402813,1,1.503812708483494,27.27806826860939,244.0795,43.2311962744162,330.5418925488324,157.6171074511676
217.55,223.01,214.1,222.13,54883.30197,12010707.4170616,15891.0,214.20376698141396,245.7457295407817,372.4653889051274,-27.457673475562785,-30.56397361623481,1,3.106300140672026,28.125757208626126,241.28650000000002,42.726567511527335,326.7396350230547,155.83336497694535
206.28,208.71,195.36,197.62,180975.41364,36895946.8289744,45609.0,210.05782523606047,242.04375034533697,368.96848112702486,-27.236041360391,-29.89838716506605,1,2.662345804675052,24.725742890616687,236.5105,41.95699935022771,320.42449870045544,152.59650129954457
211.5,213.98,205.61,206.88,61622.49013,12936185.6101497,20281.0,209.26336892704535,239.33884647261877,365.7267115044844,-26.01332626889868,-29.12137498583258,1,3.108048716933901,29.575146043547534,232.4645,40.631435519431925,313.72737103886385,151.20162896113612
209.53,212.99,197.58,209.4,210837.67569,43340597.22564,45036.0,209.297526695284,237.03585828241734,362.6001772743947,-24.55788480098991,-28.20867694886405,1,3.6507921478741387,38.703457446808514,229.173,39.63900339977855,308.4510067995571,149.8949932004429
210.43,211.5,207.86,210.4,67022.69141,14067435.3735139,25013.0,209.573145021463,234.9869461068468,359.5561737289068,-23.057947641790832,-27.178531087449407,1,4.120583445658575,44.173381080274545,225.52050000000003,37.69222933669179,300.9049586733836,150.13604132661646
226.19,252.11,226.06,247.05,195339.25484,46708503.3565481,57803.0,218.94235876609724,235.91487332939707,357.3060502543286,-18.696367843081703,-25.482098438575868,1,6.785730595494165,59.496027805362466,222.8,33.67184377427599,290.143687548552,155.456312451448
239.5,245.87,238.02,242.21,52445.08262,12684883.4575421,15829.0,224.75926907457296,236.3991138425204,355.00412924924206,-15.452208538188984,-23.476120458498492,1,8.023911920309509,64.24502379197105,220.19299999999998,29.614616608078265,279.42223321615654,160.96376678384345
241.68,245.11,240.5,243.09,23841.10371,5794103.0993805,11132.0,229.3419518059297,236.91379739309576,352.7658466642572,-12.664195310273755,-21.313735428853548,1,8.649540118579793,63.862358599200704,217.7205,24.95406716668166,267.6286343333633,167.81236566663665
233.03,237.29,232.91,233.7,40221.14249,9459195.1553231,12829.0,230.43146385444726,236.6665822090115,350.384529730972,-11.084592977174623,-19.267906938517765,1,8.183313961343142,62.70701696042566,215.21549999999996,19.99308761471803,255.20167522943603,175.2293247705639
210.13,213.3,205.93,209.8,100104.93758,21021445.7748739,31391.0,225.27359789083545,234.59992203908755,347.5728391363526,-11.627245360334314,-17.739774622881075,1,6.1125292625467615,58.3994053518335,213.5365,18.882538933637107,251.3015778672742,175.77142213272577
220.18,221.99,216.36,217.1,104886.30715,23010062.1448463,31729.0,223.2301984181266,233.25377418992696,344.96338235362555,-11.33755995841858,-16.459331689988577,1,5.121771731569996,61.11913357400722,213.09049999999996,18.67638206684148,250.44326413368293,175.737735866317
216.99,229.0,216.99,228.6,101735.88948,22436150.5873574,33497.0,224.57264881359495,232.89579155993258,342.63611470655303,-10.064016581323102,-15.180268668255483,1,5.116252086932381,58.34192882929345,213.698,18.98644242060232,251.67088484120464,175.72511515879538
226.19,226.9,215.53,222.51,111803.73733,24872960.3774114,36014.0,224.05698661019622,232.09688451686085,340.23359241242196,-9.437348504324405,-14.031684635469269,1,4.594336131144864,51.217661262504315,214.8385,18.78536308017502,252.40922616035004,177.26777383964998
232.1,234.7,228.4,232.66,74004.67759,17131917.6370246,23823.0,226.20773995764716,232.14020109248696,338.0821205641735,-8.029134500928564,-12.83117460856113,1,4.802040107632566,52.8505701140228,216.3635,18.939316464943044,254.24213292988608,178.4848670701139
233.47,235.19,231.6,232.97,73379.01335,17144677.8475197,23166.0,227.89830496823538,232.20403177768029,335.97987815289,-6.809603478314386,-11.626860382511783,1,4.8172569041973965,53.654753877275795,218.2375,18.616760664329952,255.4710213286599,181.00397867134012
227.7,231.26,225.5,229.86,80494.05498,18445944.7140238,24200.0,228.38872872617654,232.02372164093566,333.8574805898322,-6.024619304148729,-10.506412166839173,1,4.481792862690444,62.70291568163909,220.59650000000002,16.771750771721106,254.14000154344222,187.05299845655782
227.67,227.8,223.37,226.51,78057.27294,17678288.2841104,27724.0,227.9190465446324,231.59958920701754,331.71053097803554,-5.608183050267968,-9.526766343524933,1,3.9185832932569653,58.11224068104802,222.91500000000002,13.832214687433419,250.57942937486686,195.25057062513318
221.6,222.68,217.11,218.25,30998.2998,6813981.9986963,11244.0,225.5017849084743,230.57269772955468,329.44132035847485,-5.876921790956601,-8.796797433011267,1,2.9198756420546665,53.49167521502406,223.6915,13.052804205722666,249.79710841144532,197.58589158855466
224.55,225.72,223.01,224.4,23336.72162,5238513.320037,9200.0,225.2263386813557,230.09787482728126,327.34049395130535,-5.529900328066418,-8.143418012022298,1,2.6135176839558802,55.30785562632696,223.9625,13.006017180370348,249.9745343607407,197.9504656392593
224.62,225.71,222.52,223.66,13870.64956,3105635.2192535,5506.0,224.83475401101677,229.60265368672117,325.26688407227925,-5.2540299474195535,-7.565540399101749,1,2.311510451682196,37.813900177138684,223.94,13.006137822350777,249.95227564470156,197.92772435529844
225.28,225.74,223.79,224.63,13390.30825,3010247.7256117,5083.0,224.78356550826257,229.2201418646657,323.2541463908336,-4.900638282269767,-7.032559975735354,1,2.1319216934655865,40.45602605863191,224.065,12.999838663018457,250.0646773260369,198.0653226739631
223.41,225.68,222.76,223.93,12711.70291,2854189.5868164,4984.0,224.57017413119695,228.81320787507605,321.2676634630169,-4.623757196670709,-6.550799419922425,1,1.927042223251716,39.57789382071366,225.38049999999998,11.417875401560453,248.2162508031209,202.54474919687908
229.59,231.6,229.25,231.29,20244.33919,4659860.969262,8573.0,226.2501305983977,229.00373034622405,319.46811019375656,-3.7670126743732055,-5.994042070812582,1,2.2270293964393764,48.659472688841916,226.60099999999997,10.612433075917126,247.82586615183422,205.37613384816572
228.49,229.67,227.73,228.85,12560.59434,2872896.0727855,6247.0,226.90009794879828,228.99190493497605,317.65574798988143,-3.247489043805359,-5.444731465411137,1,2.197242421605778,63.919333625602796,227.57350000000002,9.814381110405865,247.20226222081175,207.9447377791883
224.89,227.9,224.76,226.85,22443.29627,5085914.3555843,8897.0,226.88757346159872,228.82714301690098,315.8396330300838,-2.9629905977045894,-4.9483832918698285,1,1.9853926941652391,57.72216062094091,228.39600000000002,8.950694415946629,246.29738883189327,210.49461116810676
201.0,204.05,200.86,201.74,28194.04125,5704988.5468669,10365.0,220.60068009619903,226.74351663098554,313.55764036948216,-4.709403603207335,-4.90058735413733,1,0.19118375092999518,32.499348449309366,226.13050000000004,9.684780504606172,245.50006100921237,206.7609389907877
199.5,199.96,196.65,198.25,22055.82404,4370832.7238257,9596.0,215.01301007214926,224.5517076593713,311.2514875620925,-6.302412042239922,-5.1809522917578485,0,-1.1214597504820736,33.63906123550041,223.93250000000003,10.770946239587708,245.47439247917544,202.39060752082463
201.16,201.89,199.8,200.91,11265.02609,2263702.155411,6138.0,211.48725755411195,222.73311476249657,309.04465781085065,-7.266479485445046,-5.598057730495288,0,-1.6684217549497582,26.18154538634657,221.82350000000002,10.950415649467057,243.72433129893415,199.9226687010659
202.06,202.88,201.0,202.63,14388.64337,2907955.8241257,4466.0,209.27294316558397,221.18672131922762,306.91636465463364,-7.801786120600639,-6.038803408516358,0,-1.7629827120842805,27.710843373493958,220.27000000000004,11.372618084971581,243.0152361699432,197.52476383005688
216.7,218.79,210.32,210.45,96265.97582,20726031.509754,32612.0,209.567207374188,220.36081967928703,304.98703736154096,-7.508458998621677,-6.332734526537423,0,-1.1757244720842541,36.66346021712242,220.3025,11.342010345858885,242.98652069171777,197.61847930828225
